eps,dataset,expertType,model,f1,precision,recall,llmName
0.9,Criminal,human,Bayesian Network,0.8937346881628516,0.8630898181198319,0.9266358228684732,None
0.1,Criminal,llm,Bayesian Network,0.8813201827223421,0.8459626122416538,0.9197622585438335,Qwen
0.3,Criminal,llm,Bayesian Network,0.8790963990067179,0.8431571260047089,0.9182358771060456,Qwen
0.6,Criminal,llm,Bayesian Network,0.8946199744908396,0.8628038737871382,0.9288723667905824,Qwen
0.7,Criminal,llm,Bayesian Network,0.8918522636139163,0.8598920112917249,0.9262800084979818,Qwen
0.8,Criminal,llm,Bayesian Network,0.8964193365852262,0.8657268993072802,0.929368029739777,Qwen
0.9,Criminal,llm,Bayesian Network,0.894236919614059,0.8628809442653688,0.9279576999339062,Qwen
0.3,Victim,human,Bayesian Network,0.8066712006538924,0.7542720457396226,0.8668941979522184,None
0.4,Victim,human,Bayesian Network,0.7934505584230016,0.7718260612626809,0.8578745198463509,None
0.5,Victim,human,Bayesian Network,0.8106656349534829,0.7613571066418793,0.8668032786885246,None
0.6,Victim,human,Bayesian Network,0.797478850263212,0.7575224579703346,0.8582408198121264,None
0.7,Victim,human,Bayesian Network,0.8185005789678435,0.7678685885412089,0.876281112737921,None
0.8,Victim,human,Bayesian Network,0.8033409585927181,0.7675545560299786,0.8648302370275465,None
0.9,Victim,human,Bayesian Network,0.8064321673361101,0.7581484163392662,0.8633257403189066,None
0.1,Victim,llm,Bayesian Network,0.8275136533486636,0.8288288288288287,0.8520408163265306,Qwen
0.2,Victim,llm,Bayesian Network,0.84107106517697,0.8400097173204489,0.8772378516624041,Qwen
0.3,Victim,llm,Bayesian Network,0.8341819353102229,0.8346292321599914,0.8668941979522184,Qwen
0.4,Victim,llm,Bayesian Network,0.865044563939545,0.8794994695067819,0.8898847631241997,Qwen
0.5,Victim,llm,Bayesian Network,0.8466577460546431,0.8467116845169318,0.8760245901639344,Qwen
0.6,Victim,llm,Bayesian Network,0.8546851452812052,0.8596193556745361,0.8770281810418445,Qwen
0.7,Victim,llm,Bayesian Network,0.8276770662039835,0.823682186889589,0.8535871156661786,Qwen
0.8,Victim,llm,Bayesian Network,0.8267434933717487,0.8369842287605616,0.8526585522101218,Qwen
0.9,Victim,llm,Bayesian Network,0.7935918050921121,0.8045763903965667,0.7864464692482915,Qwen
0.1,Criminal,human,Bayesian Network,0.8769918333966851,0.8405048031810725,0.9167904903417533,None
0.2,Criminal,human,Bayesian Network,0.9040549437523476,0.874815992039911,0.9353159851301115,None
0.5,Criminal,human,Bayesian Network,0.8968526145105864,0.8656415032976957,0.9303985722784057,None
0.6,Criminal,human,Bayesian Network,0.8884634544312082,0.8549946948095122,0.9246592317224287,None
0.8,Criminal,human,Bayesian Network,0.8977926323989378,0.8668371429361119,0.9310408921933085,None
0.9,Criminal,human,Bayesian Network,0.8936198824968661,0.8662180575162375,0.9254791804362195,None
0.1,Criminal,llm,Bayesian Network,0.9117571432797308,0.8846618344155486,0.9405646359583952,QWQ
0.3,Criminal,llm,Bayesian Network,0.8942834122904141,0.8623763728033427,0.9286422200198216,QWQ
0.4,Criminal,llm,Bayesian Network,0.8866546055987689,0.8527046337115297,0.9234200743494424,QWQ
0.5,Criminal,llm,Bayesian Network,0.9038228200281149,0.8745198196167333,0.9351576442593694,QWQ
0.6,Criminal,llm,Bayesian Network,0.8965387159082499,0.8659496157997177,0.929368029739777,QWQ
0.7,Criminal,llm,Bayesian Network,0.8951785744740927,0.863513557977399,0.9292543021032504,QWQ
0.8,Criminal,llm,Bayesian Network,0.8918120946397329,0.8592394038225011,0.9269516728624535,QWQ
0.9,Criminal,llm,Bayesian Network,0.8961520577729373,0.8661665160021682,0.9282881692002644,QWQ
0.4,Victim,human,Bayesian Network,0.8141480461717674,0.7625471136679229,0.8732394366197183,None
0.5,Victim,human,Bayesian Network,0.7991172068026473,0.7442597755979576,0.8627049180327869,None
0.6,Victim,human,Bayesian Network,0.8248087793635682,0.7896214402961798,0.8795900939368061,None
0.7,Victim,human,Bayesian Network,0.8160601744108029,0.7955148316788141,0.8740849194729137,None
0.8,Victim,human,Bayesian Network,0.8111280437467391,0.7658132155031305,0.8673926969891096,None
0.1,Victim,llm,Bayesian Network,0.8423180592991916,0.7971938775510204,0.8928571428571429,QWQ
0.2,Victim,llm,Bayesian Network,0.812551535225637,0.7605981122572458,0.8721227621483376,QWQ
0.3,Victim,llm,Bayesian Network,0.8075209998909096,0.7544671458025137,0.8686006825938567,QWQ
0.4,Victim,llm,Bayesian Network,0.7782671314737498,0.7203216967812242,0.8463508322663252,QWQ
0.5,Victim,llm,Bayesian Network,0.8049567220312753,0.751347923945176,0.8668032786885246,QWQ
0.6,Victim,llm,Bayesian Network,0.8000565139355382,0.7453985112755526,0.8633646456020495,QWQ
0.7,Victim,llm,Bayesian Network,0.8148426337999194,0.7801758889584046,0.8718887262079063,QWQ
0.8,Victim,llm,Bayesian Network,0.8163396609991006,0.7808592716573743,0.8731582319026265,QWQ
0.9,Victim,llm,Bayesian Network,0.8042594524114893,0.7604874427746783,0.8616173120728929,QWQ
0.1,Criminal,human,Bayesian Network,0.8597288319467401,0.8188501950636854,0.9049034175334324,None
0.2,Criminal,human,Bayesian Network,0.8855697105086869,0.8513320711432955,0.9226765799256506,None
0.3,Criminal,human,Bayesian Network,0.8935588442134385,0.8614562593742541,0.9281466798810704,None
0.4,Criminal,human,Bayesian Network,0.8940581388262538,0.8629358618417956,0.9275092936802974,None
0.5,Criminal,human,Bayesian Network,0.8959822224308677,0.8645348987405518,0.9298036882807853,None
0.6,Criminal,human,Bayesian Network,0.8970253062128616,0.8664271966608228,0.9298636926889715,None
0.7,Criminal,human,Bayesian Network,0.8921292118524705,0.8658029326159599,0.9252177607818143,None
0.8,Criminal,human,Bayesian Network,0.8967467814215885,0.8707761782171735,0.9282527881040892,None
0.9,Criminal,human,Bayesian Network,0.891781559077156,0.8614538849545917,0.9243225380039656,None
0.1,Criminal,llm,Bayesian Network,0.8986832780889245,0.8679704766089167,0.9316493313521546,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.8986088812955919,0.8678757894445902,0.9315985130111524,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.9008106736881524,0.8706794940677608,0.9331020812685827,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.8937139818376367,0.8616532386230151,0.9282527881040892,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.8936475936575086,0.862244849151378,0.9274241522903034,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.8971578915554369,0.8660297367059298,0.9306071871127634,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.8966631270703145,0.8673150519489344,0.9280669144981413,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.8947536683957563,0.8676836538376248,0.9264705882352942,QWQ_plus
0.1,Victim,human,Bayesian Network,0.7526507809827842,0.6908948194662481,0.826530612244898,None
0.5,Victim,human,Bayesian Network,0.8115412763466043,0.7729850784144547,0.8668032786885246,None
0.6,Victim,human,Bayesian Network,0.7926584172098575,0.746918490616068,0.856532877882152,None
0.7,Victim,human,Bayesian Network,0.8108308245627163,0.7920583077244864,0.8704245973645681,None
0.8,Victim,human,Bayesian Network,0.7968760194614304,0.7521225544481359,0.8558616271620756,None
0.9,Victim,human,Bayesian Network,0.8029598329352111,0.7537276874850548,0.8616173120728929,None
0.1,Victim,llm,Bayesian Network,0.8283554852641503,0.7964706501157164,0.8775510204081632,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.8222610925663952,0.773768771722736,0.8772378516624041,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.8442517602927159,0.7995899777516337,0.89419795221843,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.8102139455006141,0.7667761652880594,0.8681177976952625,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.8249653816947335,0.7763135771332493,0.8801229508196722,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.7999264482456782,0.754036865029694,0.8616567036720751,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.8134265952604925,0.7657015662396741,0.8674963396778916,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.7989855162714221,0.7613147542642865,0.8609865470852018,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.7995001333373357,0.7496981483389031,0.8599088838268792,QWQ_plus
0.1,Criminal,human,Bayesian Network,0.9226852906541176,0.8986927310903033,0.9479940564635958,None
0.5,Criminal,human,Bayesian Network,0.8877233470312677,0.8540574556730027,0.9241522903033909,None
0.6,Criminal,human,Bayesian Network,0.9029651197677507,0.8734257403850141,0.9345724907063196,None
0.7,Criminal,human,Bayesian Network,0.8911410695892675,0.8583882748072529,0.9264924580412152,None
0.8,Criminal,human,Bayesian Network,0.8941579816344764,0.8626395780779784,0.9280669144981413,None
0.9,Criminal,human,Bayesian Network,0.8934797889193131,0.8633316978821584,0.9258096497025776,None
0.1,Criminal,llm,Bayesian Network,0.9204972607556458,0.8958777203491054,0.9465081723625557,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.9018756011771281,0.8720365942980335,0.9338289962825279,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.8942834122904141,0.8623763728033427,0.9286422200198216,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.8948011987038638,0.8630340929506225,0.928996282527881,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.9029508587768804,0.8734075528680593,0.934562760261749,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.8905020955939176,0.8581382759450689,0.9254027261462205,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.8983682457480822,0.87631720751329,0.9303165498194179,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.898768359179536,0.8691441506926129,0.9304832713754647,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.8976812664181515,0.8724026074248735,0.9294448116325181,QWQ_plus
0.2,Victim,human,Bayesian Network,0.8272058823529411,0.7785467128027681,0.8823529411764706,None
0.3,Victim,human,Bayesian Network,0.8246130213140241,0.7753613903481694,0.8805460750853242,None
0.4,Victim,human,Bayesian Network,0.8091981415305126,0.7677687748110285,0.8668373879641486,None
0.5,Victim,human,Bayesian Network,0.8106688483458742,0.7705507724967567,0.8688524590163934,None
0.6,Victim,human,Bayesian Network,0.7984158446869687,0.7438233082981163,0.8616567036720751,None
0.7,Victim,human,Bayesian Network,0.7975227142139425,0.7532432655981284,0.8601756954612005,None
0.8,Victim,human,Bayesian Network,0.8118552051727901,0.764710041874804,0.8673926969891096,None
0.9,Victim,human,Bayesian Network,0.8000051037894361,0.7540475805736983,0.8604783599088838,None
0.1,Victim,llm,Bayesian Network,0.8130178501918479,0.7611672219908372,0.8724489795918368,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.801602587716067,0.7472740235869729,0.8644501278772379,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.8091046702361647,0.7954522913567282,0.8686006825938567,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.8054630815194196,0.7551216389244558,0.8629961587708067,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.8121214909116315,0.771313160244638,0.8698770491803278,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.8277179447042176,0.7796112607385024,0.8821520068317678,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.8061462998688895,0.7609641304569997,0.8653001464128843,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.8064183693733067,0.7869745725126891,0.8673926969891096,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.8085575775780788,0.7713163478640747,0.8678815489749431,QWQ_plus
0.2,Criminal,human,Bayesian Network,0.9062355064966572,0.8775998120534543,0.9368029739776952,None
0.3,Criminal,human,Bayesian Network,0.9153550208288624,0.8892732994722423,0.9430128840436075,None
0.4,Criminal,human,Bayesian Network,0.8984099985897517,0.8684741479293707,0.9304832713754647,None
0.6,Criminal,human,Bayesian Network,0.8943632915040064,0.8631826358076508,0.9278810408921933,None
0.7,Criminal,human,Bayesian Network,0.8969298374859221,0.8662248185968654,0.9298916507329509,None
0.8,Criminal,human,Bayesian Network,0.8973283175145063,0.8667774185181983,0.9301115241635688,None
0.9,Criminal,human,Bayesian Network,0.8957696820277086,0.8647354917871256,0.92911434236616,None
0.1,Criminal,llm,Bayesian Network,0.8791553825029379,0.8432314998598013,0.9182763744427934,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8812332447398202,0.8458528765495226,0.9197026022304833,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8925869284946664,0.8605033626464448,0.9271555996035679,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.8995118001306159,0.869238160148533,0.9319702602230483,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8916221667225788,0.8595035950722565,0.9262343842950624,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8996801828572285,0.8825837215503584,0.9313506815365551,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.9009587705598904,0.8720904940069283,0.9318036966220523,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8918768210589773,0.8604808964584656,0.9256505576208178,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8906527356770069,0.8662516534530608,0.9175479180436219,ChatGLM4Flash
0.3,Victim,human,Bayesian Network,0.7880944830466167,0.7309374599587648,0.8549488054607508,None
0.4,Victim,human,Bayesian Network,0.8011343795303754,0.7582198025733273,0.8617157490396927,None
0.5,Victim,human,Bayesian Network,0.8015257888048739,0.7476796973518284,0.8637295081967213,None
0.7,Victim,human,Bayesian Network,0.7964889957935346,0.7532017300281046,0.8594436310395315,None
0.8,Victim,human,Bayesian Network,0.8176153347980134,0.7687161540030196,0.8731582319026265,None
0.9,Victim,human,Bayesian Network,0.8181089530365057,0.7977353153674185,0.8405466970387244,None
0.1,Victim,llm,Bayesian Network,0.7839714398155957,0.7259735526863806,0.8520408163265306,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.8198707986926556,0.7695462483892701,0.8772378516624041,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8295122916357521,0.7813835921210498,0.8839590443686007,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8065474528375647,0.761892614548395,0.8655569782330346,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.7985333965587319,0.7455442977130136,0.8596311475409836,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8170003994148308,0.7754056362083689,0.8736122971818958,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.794411705780484,0.7474523295605241,0.8557833089311859,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8130714476975451,0.769365197157204,0.8693145419602819,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8029666075245067,0.7538829991437833,0.8616173120728929,ChatGLM4Flash
0.3,Criminal,human,Bayesian Network,0.8834293269268868,0.8486262389731268,0.921209117938553,None
0.4,Criminal,human,Bayesian Network,0.9018756011771281,0.8720365942980335,0.9338289962825279,None
0.5,Criminal,human,Bayesian Network,0.8990294552300562,0.8684111112015489,0.9318857822724569,None
0.6,Criminal,human,Bayesian Network,0.8938769182282009,0.8627054843709008,0.9273853779429988,None
0.8,Criminal,human,Bayesian Network,0.896963360233862,0.8664192041261587,0.9297397769516729,None
0.9,Criminal,human,Bayesian Network,0.8961706095420142,0.8653397318071914,0.929279576999339,None
0.1,Criminal,llm,Bayesian Network,0.8748295383154063,0.837782522205467,0.9153046062407132,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8888253276300505,0.8554530755517474,0.924907063197026,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8954854549486168,0.8641856410795651,0.9291377601585729,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.9044142660670346,0.8754891538015956,0.9353159851301115,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8908901139065462,0.8589114845572049,0.9253420582986318,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8895072781020278,0.8664211299279453,0.9234200743494424,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.8965143106464293,0.8789465575086275,0.929466751646484,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.898897470466302,0.8770798987794017,0.928996282527881,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8888391297227618,0.8636582813626459,0.9170522141440846,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.7408963585434174,0.6747448979591837,0.8214285714285714,None
0.5,Victim,human,Bayesian Network,0.8204918032786886,0.7723765432098767,0.875,None
0.6,Victim,human,Bayesian Network,0.8033144528412143,0.7902107191603349,0.8650725875320239,None
0.7,Victim,human,Bayesian Network,0.8189895505325016,0.7727172457941439,0.8711566617862372,None
0.8,Victim,human,Bayesian Network,0.8038506370217486,0.7577786396410573,0.8622677770659833,None
0.2,Victim,llm,Bayesian Network,0.7929217711586195,0.7673683520230834,0.8567774936061381,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.7904295995408186,0.7337534694841146,0.8565941101152369,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.8132251204608469,0.7619293820933165,0.8719262295081968,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.7887416165530535,0.769172378053676,0.8548249359521777,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8233986625910799,0.8044985760944765,0.8792093704245973,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8122002735219924,0.7601695064802249,0.8718770019218449,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8159539057851198,0.8043650049755665,0.835990888382688,ChatGLM4Flash
0.2,Criminal,human,Bayesian Network,0.8823168932698355,0.8472210168460912,0.9204460966542751,None
0.6,Criminal,human,Bayesian Network,0.8909972897318285,0.858205939663631,0.9263940520446097,None
0.8,Criminal,human,Bayesian Network,0.895682514837279,0.8653203956902527,0.9282527881040892,None
0.9,Criminal,human,Bayesian Network,0.8946216683863079,0.8689112899291354,0.9274619960343689,None
0.1,Criminal,llm,Bayesian Network,0.8971325693889906,0.8985468894976116,0.9286775631500743,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8959271147987781,0.8752341578770639,0.9263940520446097,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.9068147312485502,0.8933722097308643,0.9311199207135779,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.9041535805676959,0.885490260366904,0.9278810408921933,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8890632352624706,0.868013426895456,0.9173111243307555,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8925415357541895,0.8771481142099703,0.9206939281288724,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.8902380924772619,0.8718290488843866,0.9124707881878054,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8862533921966581,0.869507983148576,0.9059479553903346,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8836529316437093,0.8671478717169685,0.9020158625247852,ChatGLM4Flash
0.3,Victim,human,Bayesian Network,0.7993828031060424,0.7853504856917827,0.8617747440273038,None
